Date,Ticker,Close,High,Low,Open,Volume,Return,RollingVol,RSI,Price_to_SMA20,Price_to_SMA50,SMA20_to_SMA50,Volume_Z,VIX,Lagged_Return,NextReturn,NextDirection,NextVolSpike,vol_threshold
2023-03-28,AMZN,97.23999786376952,98.44000244140624,96.29000091552734,98.11000061035156,38720100,-0.0081599657720026,0.0192556698924115,51.36813061099727,1.0155401306717085,0.996574892563991,0.9813249742329994,-1.681582569466493,19.969999313354492,-0.0009171134251457,0.0309543624265336,1,0,0.0261048765810514
2023-03-29,AMZN,100.25,100.41999816894533,98.55999755859376,98.69000244140624,49783300,0.0309543624265336,0.0210373949898398,58.28234780729416,1.0425766530663374,1.0265395028932696,0.9846177735460498,-0.7685354191611452,19.1200008392334,-0.0081599657720026,0.0174563591022443,1,0,0.0261028423590724
2023-03-30,AMZN,102.0,103.04000091552734,101.01000213623048,101.5500030517578,53633400,0.0174563591022443,0.0177592576840658,61.692413698980495,1.055359836474192,1.0430621037505594,0.9883473557561964,-0.4496158296624466,19.020000457763672,0.0309543624265336,0.0126470677992875,1,0,0.026100808137093402
2023-03-31,AMZN,103.29000091552734,103.48999786376952,101.9499969482422,102.16000366210938,56750300,0.0126470677992875,0.0174045356128137,64.02672888731335,1.0640884470590526,1.0541818325046135,0.9906900459432496,-0.2035759702138998,18.700000762939453,0.0174563591022443,-0.008519675143944,0,0,0.0260987739151144
2023-04-03,AMZN,102.41000366210938,103.29000091552734,101.43000030517578,102.3000030517578,41135700,-0.008519675143944,0.0170117427069666,61.28330529271209,1.0503374701513886,1.044100831902103,0.9940622529172584,-1.3531239494372551,18.549999237060547,0.0126470677992875,0.0150375278885239,1,0,0.0260967396931354
2023-04-04,AMZN,103.9499969482422,104.1999969482422,102.11000061035156,102.75,48662500,0.0150375278885239,0.015166052777635,64.17615546305771,1.0604761954241768,1.058413824197835,0.9980552404332688,-0.7716977257194632,19.0,-0.008519675143944,-0.0274170135429646,0,0,0.02608599871511859
2023-04-05,AMZN,101.0999984741211,103.91000366210938,100.75,103.91000366210938,45175400,-0.0274170135429646,0.0167038482921222,55.85805836367406,1.0276374413456024,1.0283942449373125,1.000736449998084,-1.0417319546807642,19.079999923706055,0.0150375278885239,0.0094955400490772,1,0,0.026075257737101766
2023-04-06,AMZN,102.05999755859376,102.37999725341795,99.8000030517578,100.75,43808000,0.0094955400490772,0.0168158288338498,57.84030907395116,1.032248912278931,1.0371297500486236,1.0047283535120586,-1.0651396580663397,18.399999618530273,-0.0274170135429646,0.001077803380197,1,0,0.026064516759084944
2023-04-10,AMZN,102.16999816894533,102.1999969482422,99.56999969482422,100.95999908447266,37261200,0.001077803380197,0.0165277213651494,58.072643513079214,1.0274175708179727,1.0376254583643991,1.009935480798036,-1.3830880791205278,18.969999313354492,0.0094955400490772,-0.0220221203907576,0,0,0.02605377578106812
2023-04-11,AMZN,99.91999816894533,101.0,99.01000213623048,100.8000030517578,60417800,-0.0220221203907576,0.0184809393690504,51.78623478335509,1.0010218526115044,1.0152531658005153,1.014216785729386,0.338178288479712,19.100000381469727,0.001077803380197,-0.020916697119598,0,0,0.0260430348030513
2023-04-12,AMZN,97.83000183105467,100.51000213623048,97.70999908447266,100.4000015258789,56735000,-0.020916697119598,0.0196666263040634,46.72635064188045,0.978637656963238,0.9945671600551844,1.0162772227071013,0.079648625347352,19.09000015258789,-0.0220221203907576,0.0467136830142993,1,0,0.026028748319991593
2023-04-13,AMZN,102.4000015258789,102.56999969482422,98.70999908447266,98.9499969482422,67925100,0.0467136830142993,0.022743943654844,56.69095711714234,1.0211866527308064,1.0411815943739893,1.0195801047631334,0.9376874415424412,17.799999237060547,-0.020916697119598,0.0010742246944572,1,0,0.02601446183693187
2023-04-14,AMZN,102.51000213623048,103.1999969482422,101.11000061035156,102.06999969482422,51450500,0.0010742246944572,0.0221167175882886,56.89992969013968,1.021026133167021,1.0428599262241576,1.021384166720016,-0.2140986256420447,17.06999969482422,0.0467136830142993,0.0022436418178335,1,0,0.026000175353872147
2023-04-17,AMZN,102.73999786376952,103.7300033569336,101.58999633789062,103.16000366210938,39919500,0.0022436418178335,0.0217345717208298,57.363168549610265,1.021389109339888,1.0473669843617976,1.0254338672542718,-1.3446350203584885,16.950000762939453,0.0010742246944572,-0.0042826048390145,0,0,0.025985888870812424
2023-04-18,AMZN,102.3000030517578,104.1999969482422,101.5199966430664,103.9499969482422,39790500,-0.0042826048390145,0.021597903180508,56.120484042728506,1.01469978979814,1.04311334275661,1.028001930466668,-1.2313633335929095,16.829999923706055,0.0022436418178335,0.0195503415477722,1,0,0.0259716023877527
2023-04-19,AMZN,104.3000030517578,105.12000274658205,101.38999938964844,101.58000183105467,58398900,0.0195503415477722,0.0219883067350566,60.32759007361298,1.032647739294692,1.0630469704815693,1.0294381423888463,0.9345018841718784,16.459999084472656,-0.0042826048390145,-0.0046980391066805,0,0,0.025966395378256166
2023-04-20,AMZN,103.80999755859376,105.25,103.20999908447266,103.52999877929688,57696900,-0.0046980391066805,0.0198468224611495,58.83910887779849,1.0252029248252716,1.057686209655568,1.031684736790848,0.8505277385521565,17.170000076293945,0.0195503415477722,0.0303439129174523,1,0,0.025961188368759623
2023-04-21,AMZN,106.95999908447266,108.1500015258789,105.08000183105467,106.0999984741211,86774200,0.0303439129174523,0.0216396127930221,64.84419123585022,1.0520259002675998,1.088248213966208,1.034431009435599,2.965892010190143,16.770000457763672,-0.0046980391066805,-0.0070119671505202,0,0,0.02595598135926308
2023-04-24,AMZN,106.20999908447266,109.2300033569336,105.06999969482422,107.66000366210938,69575600,-0.0070119671505202,0.0219477486984891,62.50594259374565,1.0405145182745112,1.0788677549406898,1.0368598765251058,1.3753780058475833,16.889999389648438,0.0303439129174523,-0.0342717203749659,0,0,0.02595077434976654
2023-04-25,AMZN,102.56999969482422,105.4499969482422,102.4499969482422,104.91000366210938,65026800,-0.0342717203749659,0.0238288754744232,52.59358196961021,1.002629493974763,1.0408442828519402,1.0381145668532856,0.9183062351315818,18.760000228881836,-0.0070119671505202,0.0234961847448555,1,0,0.02594556734027
2023-04-26,AMZN,104.9800033569336,106.62000274658205,104.0999984741211,105.04000091552734,73803800,0.0234961847448555,0.0230273319875404,57.40940547964371,1.022320069022067,1.0641252893182724,1.040892496941976,1.4422527706279993,18.84000015258789,-0.0342717203749659,0.0461039834551593,1,0,0.02594510539175068
2023-04-27,AMZN,109.81999969482422,110.86000061035156,106.8000030517578,108.16000366210938,149961200,0.0461039834551593,0.0229119448245137,65.08131272091316,1.0644928304960135,1.1109065465703487,1.043601717874143,3.630238439276249,17.030000686645508,0.0234961847448555,-0.0397924126636833,0,1,0.02594464344323136
2023-04-28,AMZN,105.4499969482422,109.4800033569336,104.33000183105467,107.7300033569336,130715900,-0.0397924126636833,0.0273513093298461,55.38126496597369,1.020427883088903,1.0657758802469282,1.0444401783894357,2.279572072310285,15.779999732971191,0.0461039834551593,-0.0322427121373287,0,1,0.02594418149471204
2023-05-01,AMZN,102.0500030517578,105.2300033569336,101.81999969482422,104.9499969482422,74728100,-0.0322427121373287,0.02956535029092,49.23296975071506,0.988119358681268,1.030599911220106,1.042991316955405,0.3339542327548261,16.079999923706055,-0.0397924126636833,0.0154825492837937,1,1,0.02595077434976654
2023-05-02,AMZN,103.62999725341795,103.9000015258789,101.1500015258789,101.47000122070312,73469400,0.0154825492837937,0.0299265402854382,51.905072504087165,1.002825654927057,1.0451987966196523,1.0422537471836788,0.2398265458373951,17.780000686645508,-0.0322427121373287,0.0001930355398158,1,1,0.0259716023877527
2023-05-03,AMZN,103.6500015258789,105.95999908447266,103.27999877929688,103.73999786376952,65051900,0.0001930355398158,0.0292620187048588,51.9395639224542,1.003164847824784,1.0434914092932956,1.0401993366852458,-0.0818806952828337,18.34000015258789,0.0154825492837937,0.0033767339022539,1,1,0.026028748319991593
2023-05-04,AMZN,104.0,105.38999938964844,103.30999755859376,104.04000091552734,45345500,0.0033767339022539,0.0292367226434639,52.58032835245823,1.0051416860220117,1.0452870637548513,1.0399400186969865,-0.7741810839025546,20.09000015258789,0.0001930355398158,0.0159615736741285,1,1,0.026075257737101766
2023-05-05,AMZN,105.66000366210938,105.76000213623048,103.5500030517578,104.2699966430664,56951700,0.0159615736741285,0.0279339271439058,55.60365768781688,1.0194118875414826,1.059875051500575,1.0396926546115504,-0.3956068819088585,17.190000534057617,0.0033767339022539,0.0016089169321718,1,1,0.026100808137093402
2023-05-08,AMZN,105.83000183105467,106.0999984741211,104.6999969482422,105.04000091552734,49430900,0.0016089169321718,0.0278562501831333,55.91365001217939,1.0192524516018118,1.0589608104379646,1.0389583157477318,-0.6997720487489678,16.979999542236328,0.0159615736741285,0.0074648105627785,1,0,0.026115504862226722
2023-05-09,AMZN,106.62000274658205,106.79000091552734,105.16000366210938,105.4800033569336,44089400,0.0074648105627785,0.0251471556047739,57.40218519714298,1.0235585697952023,1.0641271083134698,1.039634799331888,-0.8491352452107893,17.709999084472656,0.0016089169321718,0.0334833952622333,1,1,0.026149881099012
2023-05-10,AMZN,110.19000244140624,110.66999816894533,108.0500030517578,108.0999984741211,78627600,0.0334833952622333,0.0261774049198539,63.41387593783869,1.0515918615729434,1.0962652218428972,1.0424816527232652,0.346803706021044,16.940000534057617,0.0074648105627785,0.0180596952507348,1,0,0.026141287039815688
2023-05-11,AMZN,112.18000030517578,113.27999877929688,110.48999786376952,111.02999877929688,74924800,0.0180596952507348,0.0225557988303314,66.27132019595021,1.065610361070354,1.1116374140163672,1.0431931357159303,0.2015491786994954,16.93000030517578,0.0334833952622333,-0.0171153339607962,0,0,0.02614990902306
2023-05-12,AMZN,110.26000213623048,112.63999938964844,109.31999969482422,112.16000366210938,49852700,-0.0171153339607962,0.018648605305738,61.29700281181284,1.0435309447508634,1.088699505215872,1.043284351740803,-0.6904796338770942,17.030000686645508,0.0180596952507348,0.0085252566098295,1,0,0.026149899715044
2023-05-15,AMZN,111.1999969482422,112.29000091552734,109.25,111.1500015258789,53011100,0.0085252566098295,0.0134144639967165,62.77035342583062,1.0482308393338635,1.0944579968426291,1.0441001693273422,-0.6136968271503661,17.1200008392334,-0.0171153339607962,0.0197842143706237,1,0,0.026149890407028
2023-05-16,AMZN,113.4000015258789,114.79000091552734,111.0500030517578,111.0500030517578,71472900,0.0197842143706237,0.0137214432432002,66.02979012592166,1.0634058139701308,1.1118105010747603,1.0455185466063188,0.0010341518906322,17.989999771118164,0.0085252566098295,0.0185185048136162,1,0,0.026149881099012
2023-05-17,AMZN,115.5,115.83000183105467,114.22000122070312,114.88999938964844,65655200,0.0185185048136162,0.0136179596362168,68.83461773709465,1.0774404448124493,1.1275464983401535,1.046504708236033,-0.2331557807358783,16.8700008392334,0.0197842143706237,0.0229437361547957,1,0,0.026141287039815688
2023-05-18,AMZN,118.1500015258789,118.5999984741211,116.33999633789062,116.69000244140624,73174100,0.0229437361547957,0.0138105896190956,71.97879211515814,1.094838098551468,1.1479857198725596,1.0485438179319928,0.0226103400331423,16.049999237060547,0.0185185048136162,-0.0160812653520172,0,0,0.026132692980619366
2023-05-19,AMZN,116.25,118.30999755859376,115.6999969482422,118.16000366210938,55056300,-0.0160812653520172,0.0164855565158972,66.77699347262813,1.0726148667973223,1.1242811851185956,1.0481685644312777,-0.6075459626699814,16.809999465942383,0.0229437361547957,-0.0106666482904905,0,0,0.026124098921423044
2023-05-22,AMZN,115.01000213623048,116.7699966430664,114.25,116.7699966430664,70741100,-0.0106666482904905,0.0175774450216485,63.5491646212918,1.0568829374127826,1.1070895907612308,1.0475044601167964,-0.0119468272795046,17.209999084472656,-0.0160812653520172,-0.000173935067293,0,0,0.026115504862226722
2023-05-23,AMZN,114.98999786376952,117.13999938964844,113.77999877929688,114.2699966430664,67576300,-0.000173935067293,0.0177917018037054,63.49584151656714,1.050703091877625,1.1021102734964807,1.0489264588790637,-0.1375697942914863,18.530000686645508,-0.0106666482904905,0.0153056976165488,1,0,0.0261069108030304
2023-05-24,AMZN,116.75,117.33999633789062,115.0199966430664,115.3499984741211,63487900,0.0153056976165488,0.0156699694078582,66.18427561210828,1.0610790686565903,1.1143074208884567,1.0501643598523318,-0.2733852688743657,20.030000686645508,-0.000173935067293,-0.0149892933618843,0,0,0.0261048765810514
2023-05-25,AMZN,115.0,116.87000274658205,114.30999755859376,116.62999725341795,66496700,-0.0149892933618843,0.0162954416260615,61.3463899369363,1.0427197702342943,1.093679861136626,1.0488722783983284,0.0002016947453762,19.13999938964844,0.0153056976165488,0.0444347879161004,1,0,0.0261028423590724
2023-05-26,AMZN,120.11000061035156,121.5,116.0199966430664,116.04000091552734,96779900,0.0444347879161004,0.0193559037894465,68.57079061063804,1.0818625200384435,1.13793332645733,1.0518280330266865,2.458465930820101,17.950000762939453,-0.0149892933618843,0.0129048625749839,1,0,0.026100808137093402
2023-05-30,AMZN,121.66000366210938,122.91999816894533,119.86000061035156,122.37000274658205,64314800,0.0129048625749839,0.0193994984630652,70.37923170337116,1.086230627878587,1.1476795802276984,1.0565708154161717,0.0030700420051331,17.459999084472656,0.0444347879161004,-0.0088772135339911,0,0,0.0260987739151144
2023-05-31,AMZN,120.58000183105467,122.04000091552734,119.16999816894533,121.4499969482422,72800800,-0.0088772135339911,0.0197753109861821,67.46627348857768,1.0685027467767136,1.1326043281643234,1.0599919668723183,0.6700403032932736,17.940000534057617,0.0129048625749839,0.0181621726551317,1,0,0.0260967396931354
2023-06-01,AMZN,122.7699966430664,123.48999786376952,119.93000030517578,120.69000244140624,54375100,0.0181621726551317,0.0197512184012118,70.16306412653341,1.0787703211805098,1.148394160530183,1.0645400026147207,-0.7201738064559743,15.649999618530272,-0.0088772135339911,0.0120550899845379,1,0,0.02608599871511859
2023-06-02,AMZN,124.25,126.38999938964844,124.0199966430664,124.91999816894533,61264400,0.0120550899845379,0.0190180198469511,71.86065009898363,1.082147391013278,1.156709190105461,1.0689017038819144,-0.2646588523535419,14.600000381469728,0.0181621726551317,0.0084507287867832,1,0,0.026075257737101766
2023-06-05,AMZN,125.3000030517578,125.8000030517578,123.02999877929688,123.36000061035156,47950100,0.0084507287867832,0.0174874383289232,73.03291071467048,1.0820380157705385,1.16073763523051,1.0727327675302871,-1.268942251636951,14.729999542236328,0.0120550899845379,0.0104548884811488,1,0,0.026064516759084944
2023-06-06,AMZN,126.61000061035156,127.4000015258789,125.0,125.06999969482422,45695200,0.0104548884811488,0.0162603865178501,74.46231864308827,1.083627896932946,1.1667167366289248,1.0766765417641515,-1.4040722516455786,13.960000038146973,0.0084507287867832,-0.0424926722018995,0,0,0.02605377578106812
2023-06-07,AMZN,121.2300033569336,127.37000274658205,120.62999725341795,127.01000213623048,95663300,-0.0424926722018995,0.0231738698904834,60.321079421918014,1.0311347977299208,1.112385557997387,1.0787974185783882,2.1024031583515166,13.9399995803833,0.0104548884811488,0.0249112971990499,1,0,0.0260430348030513
2023-06-08,AMZN,124.25,125.62999725341795,122.26000213623048,123.01000213623048,62159300,0.0249112971990499,0.0238138343969215,64.40729266474088,1.050540060950781,1.134473188694446,1.0798952185295077,-0.2542338072797425,13.649999618530272,-0.0424926722018995,-0.0065995951293699,0,0,0.026028748319991593
2023-06-09,AMZN,123.43000030517578,125.8000030517578,123.19000244140624,124.08000183105467,51396000,-0.0065995951293699,0.0231099660045286,62.524496542654774,1.0386670566013694,1.1222357774449816,1.0804576599522258,-0.9462258427224284,13.829999923706056,0.0249112971990499,0.0254395153681026,1,0,0.02601446183693187
2023-06-12,AMZN,126.56999969482422,126.77999877929688,123.52999877929688,124.0199966430664,51338000,0.0254395153681026,0.0203364434783968,66.55616556756438,1.0578309257237135,1.1456662474826902,1.0830334220933122,-0.9613185666898902,15.010000228881836,-0.0065995951293699,0.0007111003199982,1,0,0.026000175353872147
2023-06-13,AMZN,126.66000366210938,128.41000366210938,125.18000030517578,128.1199951171875,50564800,0.0007111003199982,0.0202043176490321,66.66686117300065,1.0517880878355363,1.1416509056128388,1.085438139884461,-1.0001438957146636,14.609999656677246,0.0254395153681026,-0.0018948798849266,0,0,0.025985888870812424
2023-06-14,AMZN,126.41999816894533,126.9499969482422,124.12000274658205,126.6999969482422,52422500,-0.0018948798849266,0.0198183084200786,66.0391497952348,1.044150481594795,1.134576841942293,1.0866028048077745,-0.7888457017783692,13.880000114440918,0.0007111003199982,0.0054580165432698,1,0,0.0259716023877527
2023-06-15,AMZN,127.11000061035156,127.69000244140624,124.31999969482422,125.20999908447266,60458500,0.0054580165432698,0.0192748452146366,67.00112366041587,1.0448399152761243,1.136046761544055,1.0872926511845855,-0.1950999084774352,14.5,-0.0018948798849266,-0.012744888197649,0,0,0.025966395378256166
2023-06-16,AMZN,125.48999786376952,127.9000015258789,125.3000030517578,127.70999908447266,84247100,-0.012744888197649,0.0196646540207397,62.523209255647274,1.028421082640166,1.1166994791773468,1.0858387658784203,1.404575590728803,13.539999961853027,0.0054580165432698,0.002310948445805,1,0,0.025961188368759623
2023-06-20,AMZN,125.77999877929688,127.25,124.5,124.97000122070312,56930100,0.002310948445805,0.0195072711610788,62.999930539951464,1.0267880694452434,1.114574880872743,1.08549652458947,-0.4745011090188585,13.880000114440918,-0.012744888197649,-0.0075528459012718,0,0,0.02595598135926308
2023-06-21,AMZN,124.83000183105467,126.7300033569336,123.8499984741211,125.63999938964844,52137700,-0.0075528459012718,0.0193221738309917,60.29419602424779,1.01496470346993,1.1017321739590988,1.085488165443124,-0.7334693935777333,13.199999809265137,0.002310948445805,0.0426178962380356,1,0,0.02595077434976654
2023-06-22,AMZN,130.14999389648438,130.3300018310547,125.13999938964844,125.30999755859376,90354600,0.0426178962380356,0.0178212983667294,68.46270826895173,1.0517383676903418,1.1425886973573387,1.0863811119361442,1.6556894533421045,12.90999984741211,-0.0075528459012718,-0.0063003619199696,0,0,0.02594556734027
2023-06-23,AMZN,129.3300018310547,130.83999633789062,128.27999877929688,129.11000061035156,71927800,-0.0063003619199696,0.0171063325924941,66.2020055061198,1.0398266673998566,1.1291449237782605,1.0858972549739938,0.466830217815415,13.4399995803833,0.0426178962380356,-0.015464315871677,0,0,0.02594510539175068
2023-06-26,AMZN,127.33000183105467,131.49000549316406,127.0999984741211,129.3300018310547,59989300,-0.015464315871677,0.0179346068890282,60.91825980196783,1.0186970583261816,1.1068651306091923,1.086549844786908,-0.2591404746239117,14.25,-0.0063003619199696,0.0145291040455743,1,0,0.02594464344323136
2023-06-27,AMZN,129.17999267578125,130.08999633789062,127.5500030517578,128.6300048828125,46801000,0.0145291040455743,0.0167264460501726,63.796613901845895,1.029761632728441,1.1177640593118174,1.0854590264255688,-1.025102018872632,13.739999771118164,-0.015464315871677,-0.0010837544324669,0,0,0.02594418149471204
2023-06-28,AMZN,129.0399932861328,131.47999572753906,128.44000244140625,128.94000244140625,52149500,-0.0010837544324669,0.0167534126081646,63.415977547549005,1.025628748465634,1.1114938761774058,1.0837195016620085,-0.6078487448161539,13.43000030517578,0.0145291040455743,-0.0088344065372515,0,0,0.02594371954619272
2023-06-29,AMZN,127.9000015258789,129.25999450683594,127.26000213623048,128.77000427246094,40761000,-0.0088344065372515,0.0170727739019322,60.26298096111196,1.0136192869140357,1.0968372781030633,1.0820998497792842,-1.2441706171136226,13.539999961853027,-0.0010837544324669,0.0192337690001895,1,0,0.0259432575976734
2023-06-30,AMZN,130.36000061035156,131.25,128.9499969482422,129.47000122070312,54350700,0.0192337690001895,0.0179779133487851,64.3787575203844,1.0300171533126687,1.1129590269625882,1.0805247498870942,-0.338376433678597,13.59000015258789,-0.0088344065372515,-0.0010739443770555,0,0,0.025940697232740204
2023-07-03,AMZN,130.22000122070312,131.85000610351562,130.07000732421875,130.82000732421875,28264800,-0.0010739443770555,0.0172291727716078,63.972663292411646,1.0264899474377087,1.1067727231013618,1.0782109711488674,-1.785503291384983,13.56999969482422,0.0192337690001895,0.001228718020346,1,0,0.025938136867807004
2023-07-05,AMZN,130.3800048828125,131.39999389648438,129.63999938964844,130.24000549316406,35895400,0.001228718020346,0.0172432252247553,64.25021640812821,1.025697546326491,1.103738595004378,1.0760858295482805,-1.2432778040113532,14.18000030517578,-0.0010739443770555,-0.0154932059887292,0,0,0.0259355765028738
2023-07-06,AMZN,128.36000061035156,128.72999572753906,127.37000274658205,128.25,40639900,-0.0154932059887292,0.0179872894174992,58.15856961789983,1.0091115697182222,1.082578218107248,1.0728032960810665,-0.9395417360231592,15.4399995803833,0.001228718020346,0.0110626220177096,1,0,0.0259330161379406
2023-07-07,AMZN,129.77999877929688,130.97000122070312,128.1300048828125,128.58999633789062,41992300,0.0110626220177096,0.0120355751444896,60.960663769684054,1.0168575136643716,1.0895536038345182,1.0714909308268543,-0.8155350042902288,14.829999923706056,-0.0154932059887292,-0.0204191828540967,0,0,0.0259304557730074
2023-07-10,AMZN,127.12999725341795,129.27999877929688,125.91999816894533,129.07000732421875,61889300,-0.0204191828540967,0.0135597837799211,53.72915034545636,0.9949715140956784,1.063351040736238,1.0687251098868988,0.51059865175506,15.06999969482422,0.0110626220177096,0.0129788528398204,1,0,0.0259268033355351
2023-07-11,AMZN,128.77999877929688,129.77000427246094,127.3499984741211,127.75,49951500,0.0129788528398204,0.0133167461962812,57.13848717838413,1.0057794391844417,1.0737464778445425,1.067576484477763,-0.2796121533524164,14.84000015258789,-0.0204191828540967,0.0156856988011222,1,0,0.025923150898062804
2023-07-12,AMZN,130.8000030517578,131.25999450683594,128.8300018310547,130.30999755859375,54022800,0.0156856988011222,0.0134496117506256,60.93355032294206,1.019871139932521,1.08599811948869,1.0648385633900217,-0.0176337134046941,13.539999961853027,0.0129788528398204,0.0267584091616193,1,0,0.025919498460590502
2023-07-13,AMZN,134.3000030517578,134.6699981689453,132.7100067138672,134.0399932861328,61170900,0.0267584091616193,0.0156040246954228,66.47278133152429,1.0440515382510591,1.1091180793654722,1.0623211965411294,0.4218070713254152,13.609999656677246,0.0156856988011222,0.0028294089008842,1,0,0.0259158460231182
2023-07-14,AMZN,134.67999267578125,136.64999389648438,134.05999755859375,134.05999755859375,54487100,0.0028294089008842,0.0149509729135373,67.01953373503194,1.043654755891107,1.1065810884219958,1.0602942037830894,-0.028832330806286,13.34000015258789,0.0267584091616193,-0.0083159725133316,0,0,0.0259121935856459
2023-07-17,AMZN,133.55999755859375,135.6199951171875,133.2100067138672,134.55999755859375,48450200,-0.0083159725133316,0.0146286610056396,63.72111625262368,1.0323956936207834,1.0920115169658424,1.0577451298115903,-0.3898475354152831,13.479999542236328,0.0028294089008842,-0.005465676406731,0,0,0.025896637071856573
2023-07-18,AMZN,132.8300018310547,133.86000061035156,131.35000610351562,132.7100067138672,54882900,-0.005465676406731,0.0148134388418413,61.59333577804512,1.0238484503121594,1.0809469302761765,1.0557684879501534,0.1524619522559568,13.300000190734863,-0.0083159725133316,0.0190468926027325,1,0,0.02588108055806723
2023-07-19,AMZN,135.36000061035156,135.99000549316406,132.52999877929688,133.38999938964844,54531000,0.0190468926027325,0.0157415471113524,65.84955935121101,1.0395115865669784,1.0962365499366975,1.054568861090866,0.1353291672686265,13.760000228881836,-0.005465676406731,-0.0398935717504083,0,0,0.025865524044277888
2023-07-20,AMZN,129.9600067138672,134.7899932861328,129.3300018310547,134.07000732421875,59820600,-0.0398935717504083,0.020305413944881,52.48117226649349,0.9960796578459086,1.0484061459016043,1.052532433167901,0.5009487732876478,13.989999771118164,0.0190468926027325,0.0003077353344622,1,0,0.025849967530488543
2023-07-21,AMZN,130.0,131.3699951171875,128.4199981689453,131.33999633789062,133307300,0.0003077353344622,0.0200211662538523,52.55799110111715,0.9964434637970482,1.0447876334742268,1.0485167211524056,3.7218049887323983,13.600000381469728,-0.0398935717504083,-0.0092307457557091,0,0,0.0258344110166992
2023-07-24,AMZN,128.8000030517578,131.66000366210938,128.35000610351562,130.30999755859375,45591100,-0.0092307457557091,0.019019023582025,49.94880627444264,0.987446118269346,1.032056266849695,1.0451772990495272,-0.4038289736082822,13.90999984741211,0.0003077353344622,0.0025621259567989,1,0,0.025832022206102923
2023-07-25,AMZN,129.1300048828125,129.5800018310547,128.52999877929688,129.30999755859375,39236700,0.0025621259567989,0.0185992822323271,50.67401454642773,0.9892934801620984,1.0318975199114866,1.0430651172818883,-0.6544289525818784,13.859999656677246,-0.0092307457557091,-0.0075893359348782,0,0,0.02582963339550664
2023-07-26,AMZN,128.14999389648438,129.0800018310547,126.11000061035156,126.51000213623048,53910100,-0.0075893359348782,0.0179218281287971,48.429820298310304,0.9821729182889544,1.0211464075448538,1.0396808836103884,0.0309364319394895,13.1899995803833,0.0025621259567989,0.000780383209354,1,0,0.02582724458491036
2023-07-27,AMZN,128.25,132.6300048828125,127.79000091552734,131.0,52610700,0.000780383209354,0.0149412543267068,48.67959328565133,0.9832370499046796,1.019173979014515,1.036549608370961,-0.0325102010175807,14.40999984741211,-0.0075893359348782,0.0308772453322978,1,0,0.02582485577431408
2023-07-28,AMZN,132.2100067138672,133.00999450683594,129.3300018310547,129.69000244140625,46317400,0.0308772453322978,0.0186433056320083,57.464756692748885,1.0119248530103446,1.0475116464064276,1.0351674269983755,-0.350113621038761,13.329999923706056,0.000780383209354,0.0111185680906549,1,0,0.0258224669637178
2023-07-31,AMZN,133.67999267578125,133.8699951171875,132.3800048828125,133.1999969482422,41901500,0.0111185680906549,0.0188874522891109,60.18911094680621,1.0218776640430265,1.0561159811566148,1.0335052994290193,-0.5292039802549258,13.630000114440918,0.0308772453322978,-0.0148862233947109,0,0,0.02582164504772646
2023-08-01,AMZN,131.69000244140625,133.69000244140625,131.6199951171875,133.5500030517578,42098500,-0.0148862233947109,0.0194313892107084,55.0488480170925,1.0061004875450137,1.0381733250057674,1.0318783638988338,-0.570456644571503,13.93000030517578,0.0111185680906549,-0.0264256637787476,0,0,0.02582082313173512
2023-08-02,AMZN,128.2100067138672,130.22999572753906,126.81999969482422,130.14999389648438,51027600,-0.0264256637787476,0.0196190132005143,47.421778687687734,0.9803262362875856,1.0088365170063185,1.029082441807024,-0.169883423464674,16.09000015258789,-0.0148862233947109,0.0054597684391703,1,0,0.02582000121574378
2023-08-03,AMZN,128.91000366210938,129.83999633789062,126.41000366210938,127.4800033569336,88585200,0.0054597684391703,0.0155345044905905,48.953834896067335,0.9854713723696928,1.0121305174359647,1.02705217605882,1.5197371783345848,15.920000076293944,-0.0264256637787476,0.0826933780100627,1,1,0.02581917929975244
2023-08-04,AMZN,139.57000732421875,143.6300048828125,139.32000732421875,141.05999755859375,153128500,0.0826933780100627,0.0306358881321048,65.45976463738154,1.0629855758395148,1.091613626395052,1.026931739438635,3.0564736133753603,17.100000381469727,0.0054597684391703,0.0189868435725484,1,1,0.0258183573837611
2023-08-07,AMZN,142.22000122070312,142.5399932861328,138.9499969482422,140.99000549316406,71213100,0.0189868435725484,0.0302166187094626,68.21157257106195,1.0769795786933694,1.1079257797696629,1.028734250573106,0.2822183685412457,15.770000457763672,0.0826933780100627,-0.0160314917713907,0,1,0.02582164504772646
2023-08-08,AMZN,139.94000244140625,140.83999633789062,138.4199981689453,140.6199951171875,51710500,-0.0160314917713907,0.0313021883413119,63.52242079070552,1.0552549784614191,1.085944352724677,1.0290824254702913,-0.3763790708439902,15.989999771118164,0.0189868435725484,-0.0149349457012173,0,1,0.02582963339550664
2023-08-09,AMZN,137.85000610351562,140.32000732421875,137.10000610351562,139.97000122070312,50017300,-0.0149349457012173,0.0318038306978634,59.48556345052305,1.0367390242799503,1.0667886712292618,1.0289847746111245,-0.4255028203919115,15.960000038146973,-0.0160314917713907,0.0051504637188406,1,1,0.025865524044277888
